"DTM_UTC","DTM_LOCAL","TEMATICA","COD_PARAMETRO","PARAMETRO","NR_ESTACAO","COD_SENSOR","LOCAL","LATITUDE","LONGITUDE","UNIDADE","ETIQUETA_NIVEL","COR_NIVEL","VALOR"
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,11,ME00PA0011,Avenida de Ceuta,38.72071916,-9.17514452,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,12,ME00PA0012,Rua de São Bento,38.71396664,-9.153285525,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,15,ME00PA0015,Campo de Santa Clara,38.71566076,-9.124264061,mbar,@ NA,CINZENTO,1023.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,16,ME00PA0016,Cemitério dos Prazeres,38.71369455,-9.171112565,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,17,ME00PA0017,Jardim Botânico,38.71788174,-9.150015297,mbar,@ NA,CINZENTO,1030.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,18,ME00PA0018,Parque de Campismo de Lisboa,38.72376372,-9.207074661,mbar,@ NA,CINZENTO,1024.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,19,ME00PA0019,Monsanto - Alameda Keil do Amaral,38.72009921,-9.195513512,mbar,@ NA,CINZENTO,1004.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,20,ME00PA0020,Avenida da Liberdade - Rua Manuel Jesus Coelho,38.72099262,-9.146040679,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,21,ME00PA0021,Rua dos Sapadores,38.72115802,-9.126308694,mbar,@ NA,CINZENTO,1016.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,22,ME00PA0022,Campo de Ourique,38.72073064,-9.168101516,mbar,@ NA,CINZENTO,1015.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,23,ME00PA0023,Avenida Almirante Reis,38.72385559,-9.135315162,mbar,@ NA,CINZENTO,1020.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,24,ME00PA0024,Rua Braamcamp,38.72193774,-9.152167455,mbar,@ NA,CINZENTO,1022.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,26,ME00PA0026,Parada Alto de São João,38.72915635,-9.122189,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,27,ME00PA0027,Marquês de Pombal - Alameda Edgar Cardoso,38.72597949,-9.151179334,mbar,@ NA,CINZENTO,1019.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,28,ME00PA0028,Beato - Avenida Infante Dom Henrique,38.72874822,-9.107450823,mbar,@ NA,CINZENTO,1026.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,30,ME00PA0030,Avenida António Augusto de Aguiar,38.73135571,-9.151570982,mbar,@ NA,CINZENTO,1012.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,31,ME00PA0031,Largo da Madre de Deus,38.73201061,-9.114811563,mbar,@ NA,CINZENTO,1015.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,32,ME00PA0032,Rua de Campolide,38.73258651,-9.162756915,mbar,@ NA,CINZENTO,1026.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,33,ME00PA0033,Rua Morais Soares,38.73298208,-9.131981083,mbar,@ NA,CINZENTO,1015.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,35,ME00PA0035,Praça São Francisco de Assis,38.76452521,-9.180960232,mbar,@ NA,CINZENTO,1012.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,38,ME00PA0038,Marvila - Rua Pedro de Azevedo,38.74510721,-9.107689329,mbar,@ NA,CINZENTO,1020.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,40,ME00PA0040,Avenida João XXI,38.74198884,-9.141318624,mbar,@ NA,CINZENTO,1013.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,41,ME00PA0041,Jardim do Braço de Prata,38.7444196,-9.097772226,mbar,@ NA,CINZENTO,1025.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,42,ME00PA0042,Travessa de Francisco Rezende,38.74352708,-9.19429606,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,45,ME00PA0045,Rua Frei Carlos,38.74545696,-9.157080438,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,48,ME00PA0048,Avenida Lusíada,38.74957895,-9.177844679,mbar,@ NA,CINZENTO,1011.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,49,ME00PA0049,Avenida de Roma,38.75078059,-9.14258196,mbar,@ NA,CINZENTO,1018.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,50,ME00PA0050,Chelas - Rua Dr. José Espirito Santo,38.75249186,-9.10570629,mbar,@ NA,CINZENTO,1020.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,51,ME00PA0051,Avenida José Régio,38.75295783,-9.127743116,mbar,@ NA,CINZENTO,1011.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,52,ME00PA0052,Avenida Lusíada,38.75383684,-9.192013682,mbar,@ NA,CINZENTO,1011.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,58,ME00PA0058,Jardim Professor António Franco,38.76040964,-9.168786739,mbar,@ NA,CINZENTO,1014.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,60,ME00PA0060,Olivais Sul - Quinta Pedagógica,38.76336177,-9.111783853,mbar,@ NA,CINZENTO,1026.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,62,ME00PA0062,Estrada do Paço do Lumiar,38.77054241,-9.176125845,mbar,@ NA,CINZENTO,1014.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,63,ME00PA0063,Estrada Militar,38.77484653,-9.187269711,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,64,ME00PA0064,Alameda da Encarnação,38.7735505,-9.11762573,mbar,@ NA,CINZENTO,1016.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,65,ME00PA0065,Avenida Doutor Alfredo Bensaúde,38.77396252,-9.106984035,mbar,@ NA,CINZENTO,1020.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,66,ME00PA0066,Rua Ilha dos Amores,38.77802453,-9.092944984,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,67,ME00PA0067,Rua Vasco da Gama Fernandes,38.77779913,-9.144679191,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,68,ME00PA0068,Avenida Cidade do Porto,38.78113107,-9.123261906,mbar,@ NA,CINZENTO,1026.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,69,ME00PA0069,Calçada de Carriche,38.78365404,-9.166856353,mbar,@ NA,CINZENTO,1017.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,71,ME00PA0071,Estrada Militar às Galinheiras,38.79108817,-9.15050406,mbar,@ NA,CINZENTO,1025.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,72,ME00PA0072,Parque das Nações - Rua Mário Botas,38.75864086,-9.098511662,mbar,@ NA,CINZENTO,1024.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,73,ME00PA0073,Rua Alferes Malheiro,38.75897624,-9.134931138,mbar,@ NA,CINZENTO,1023.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,75,ME00PA0075,Alameda Padre Álvaro Proença,38.7487548,-9.20169705,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,76,ME00PA0076,Restauradores - Avenida da Liberdade,38.71650996,-9.142416812,mbar,@ NA,CINZENTO,1022.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,77,ME00PA0077,Rua da Atalaia,38.71359556,-9.145212878,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,78,ME00PA0078,Jardim da Estrela,38.71505459,-9.159338426,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00PA",PA,79,ME00PA0079,Av. Dr. Luis Gomes / Av. De Berlim,38.76980435,-9.107327912,mbar,@ NA,CINZENTO,1027.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00VD",VD,7,ME00VD0007,Santa Apolónia - Avenida Infante Dom Henrique,38.71271031,-9.123678666,º,@ NA,CINZENTO,28.5
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00VD",VD,50,ME00VD0050,Chelas - Rua Dr. José Espirito Santo,38.75249186,-9.10570629,º,@ NA,CINZENTO,168.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00VI",VI,7,ME00VI0007,Santa Apolónia - Avenida Infante Dom Henrique,38.71271031,-9.123678666,km/h,NORMAL,VERDE,1.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,"00VI",VI,50,ME00VI0050,Chelas - Rua Dr. José Espirito Santo,38.75249186,-9.10570629,km/h,NORMAL,VERDE,5.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,1,METEMP0001,Calçada da Ajuda,38.70263097,-9.199692206,ºC,NORMAL,VERDE,16.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,2,METEMP0002,Restelo - Rua Gonçalo Velho Cabral,38.70553838,-9.20915802,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,3,METEMP0003,Cais do Sodré,38.7052635,-9.143602756,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,4,METEMP0004,Alcântara - Rua dos Lusíadas,38.70550458,-9.179135475,ºC,NORMAL,VERDE,16.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,7,METEMP0007,Santa Apolónia - Avenida Infante Dom Henrique,38.71271031,-9.123678666,ºC,NORMAL,VERDE,16.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,8,METEMP0008,Baixa - Rua do Ouro,38.70919626,-9.138081068,ºC,NORMAL,VERDE,17.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,9,METEMP0009,Praça do Comércio,38.70689586,-9.136210072,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,10,METEMP0010,Alto da Ajuda - Rua Sá Nogueira,38.7110759,-9.195077515,ºC,NORMAL,VERDE,16.1
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,12,METEMP0012,Rua de São Bento,38.71396664,-9.153285525,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,15,METEMP0015,Campo de Santa Clara,38.71566076,-9.124264061,ºC,NORMAL,VERDE,18.9
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,16,METEMP0016,Cemitério dos Prazeres,38.71369455,-9.171112565,ºC,NORMAL,VERDE,18.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,17,METEMP0017,Jardim Botânico,38.71788174,-9.150015297,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,18,METEMP0018,Parque de Campismo de Lisboa,38.72376372,-9.207074661,ºC,NORMAL,VERDE,18.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,19,METEMP0019,Monsanto - Alameda Keil do Amaral,38.72009921,-9.195513512,ºC,NORMAL,VERDE,15.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,20,METEMP0020,Avenida da Liberdade - Rua Manuel Jesus Coelho,38.72099262,-9.146040679,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,21,METEMP0021,Rua dos Sapadores,38.72115802,-9.126308694,ºC,NORMAL,VERDE,15.1
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,22,METEMP0022,Campo de Ourique,38.72073064,-9.168101516,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,23,METEMP0023,Avenida Almirante Reis,38.72385559,-9.135315162,ºC,NORMAL,VERDE,15.7
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,24,METEMP0024,Rua Braamcamp,38.72193774,-9.152167455,ºC,NORMAL,VERDE,15.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,25,METEMP0025,Monsanto - Parque Ecológico,38.74026849,-9.186658409,ºC,NORMAL,VERDE,15.5
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,26,METEMP0026,Parada Alto de São João,38.72915635,-9.122189,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,27,METEMP0027,Marquês de Pombal - Alameda Edgar Cardoso,38.72597949,-9.151179334,ºC,NORMAL,VERDE,16.1
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,28,METEMP0028,Beato - Avenida Infante Dom Henrique,38.72874822,-9.107450823,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,29,METEMP0029,Avenida Fontes Pereira de Melo,38.7297977,-9.147162502,ºC,ELEVADO,LARANJA,0.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,30,METEMP0030,Avenida António Augusto de Aguiar,38.73135571,-9.151570982,ºC,NORMAL,VERDE,15.2
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,31,METEMP0031,Largo da Madre de Deus,38.73201061,-9.114811563,ºC,NORMAL,VERDE,15.8
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,32,METEMP0032,Rua de Campolide,38.73258651,-9.162756915,ºC,NORMAL,VERDE,15.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,33,METEMP0033,Rua Morais Soares,38.73298208,-9.131981083,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,34,METEMP0034,Avenida da Républica,38.73593143,-9.145660419,ºC,ELEVADO,LARANJA,0.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,35,METEMP0035,Praça São Francisco de Assis,38.76452521,-9.180960232,ºC,NORMAL,VERDE,15.5
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,38,METEMP0038,Marvila - Rua Pedro de Azevedo,38.74510721,-9.107689329,ºC,NORMAL,VERDE,15.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,40,METEMP0040,Avenida João XXI,38.74198884,-9.141318624,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,41,METEMP0041,Jardim do Braço de Prata,38.7444196,-9.097772226,ºC,NORMAL,VERDE,16.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,42,METEMP0042,Travessa de Francisco Rezende,38.74352708,-9.19429606,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,45,METEMP0045,Rua Frei Carlos,38.74545696,-9.157080438,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,46,METEMP0046,Entrecampos,38.74882206,-9.148816683,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,48,METEMP0048,Avenida Lusíada,38.74957895,-9.177844679,ºC,NORMAL,VERDE,15.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,49,METEMP0049,Avenida de Roma,38.75078059,-9.14258196,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,50,METEMP0050,Chelas - Rua Dr. José Espirito Santo,38.75249186,-9.10570629,ºC,NORMAL,VERDE,13.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,51,METEMP0051,Avenida José Régio,38.75295783,-9.127743116,ºC,NORMAL,VERDE,15.2
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,52,METEMP0052,Avenida Lusíada,38.75383684,-9.192013682,ºC,NORMAL,VERDE,16.2
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,58,METEMP0058,Jardim Professor António Franco,38.76040964,-9.168786739,ºC,NORMAL,VERDE,15.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,60,METEMP0060,Olivais Sul - Quinta Pedagógica,38.76336177,-9.111783853,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,61,METEMP0061,Quinta das Conchas  - Avenida Maria Helena Vieira da Silva,38.76670734,-9.155323413,ºC,ELEVADO,LARANJA,0.0
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,62,METEMP0062,Estrada do Paço do Lumiar,38.77054241,-9.176125845,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,63,METEMP0063,Estrada Militar,38.77484653,-9.187269711,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,64,METEMP0064,Alameda da Encarnação,38.7735505,-9.11762573,ºC,NORMAL,VERDE,15.5
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,65,METEMP0065,Avenida Doutor Alfredo Bensaúde,38.77396252,-9.106984035,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,66,METEMP0066,Rua Ilha dos Amores,38.77802453,-9.092944984,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,67,METEMP0067,Rua Vasco da Gama Fernandes,38.77779913,-9.144679191,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,68,METEMP0068,Avenida Cidade do Porto,38.78113107,-9.123261906,ºC,NORMAL,VERDE,15.2
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,69,METEMP0069,Calçada de Carriche,38.78365404,-9.166856353,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,71,METEMP0071,Estrada Militar às Galinheiras,38.79108817,-9.15050406,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,72,METEMP0072,Parque das Nações - Rua Mário Botas,38.75864086,-9.098511662,ºC,NORMAL,VERDE,16.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,73,METEMP0073,Rua Alferes Malheiro,38.75897624,-9.134931138,ºC,NORMAL,VERDE,14.5
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,75,METEMP0075,Alameda Padre Álvaro Proença,38.7487548,-9.20169705,ºC,NORMAL,VERDE,16.3
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,76,METEMP0076,Restauradores - Avenida da Liberdade,38.71650996,-9.142416812,ºC,NORMAL,VERDE,16.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,77,METEMP0077,Rua da Atalaia,38.71359556,-9.145212878,ºC,NORMAL,VERDE,15.6
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,78,METEMP0078,Jardim da Estrela,38.71505459,-9.159338426,ºC,NORMAL,VERDE,15.4
"2022-12-23 05:00:00.0","2022-12-23 05:00:00.0",ME,TEMP,TEMP,79,METEMP0079,Av. Dr. Luis Gomes / Av. De Berlim,38.76980435,-9.107327912,ºC,NORMAL,VERDE,15.6
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,4,ME00HR0004,Alcântara - Rua dos Lusíadas,38.70550458,-9.179135475,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,8,ME00HR0008,Baixa - Rua do Ouro,38.70919626,-9.138081068,%,@ NA,CINZENTO,99.8
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,10,ME00HR0010,Alto da Ajuda - Rua Sá Nogueira,38.7110759,-9.195077515,%,@ NA,CINZENTO,93.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,12,ME00HR0012,Rua de São Bento,38.71396664,-9.153285525,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,15,ME00HR0015,Campo de Santa Clara,38.71566076,-9.124264061,%,@ NA,CINZENTO,94.4
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,16,ME00HR0016,Cemitério dos Prazeres,38.71369455,-9.171112565,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,17,ME00HR0017,Jardim Botânico,38.71788174,-9.150015297,%,@ NA,CINZENTO,97.1
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,18,ME00HR0018,Parque de Campismo de Lisboa,38.72376372,-9.207074661,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,25,ME00HR0025,Monsanto - Parque Ecológico,38.74026849,-9.186658409,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,26,ME00HR0026,Parada Alto de São João,38.72915635,-9.122189,%,@ NA,CINZENTO,90.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,27,ME00HR0027,Marquês de Pombal - Alameda Edgar Cardoso,38.72597949,-9.151179334,%,@ NA,CINZENTO,92.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,32,ME00HR0032,Rua de Campolide,38.73258651,-9.162756915,%,@ NA,CINZENTO,99.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,41,ME00HR0041,Jardim do Braço de Prata,38.7444196,-9.097772226,%,@ NA,CINZENTO,98.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,45,ME00HR0045,Rua Frei Carlos,38.74545696,-9.157080438,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,46,ME00HR0046,Entrecampos,38.74882206,-9.148816683,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,50,ME00HR0050,Chelas - Rua Dr. José Espirito Santo,38.75249186,-9.10570629,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,60,ME00HR0060,Olivais Sul - Quinta Pedagógica,38.76336177,-9.111783853,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,66,ME00HR0066,Rua Ilha dos Amores,38.77802453,-9.092944984,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,68,ME00HR0068,Avenida Cidade do Porto,38.78113107,-9.123261906,%,@ NA,CINZENTO,97.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,71,ME00HR0071,Estrada Militar às Galinheiras,38.79108817,-9.15050406,%,@ NA,CINZENTO,14.6
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,72,ME00HR0072,Parque das Nações - Rua Mário Botas,38.75864086,-9.098511662,%,@ NA,CINZENTO,98.6
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,73,ME00HR0073,Rua Alferes Malheiro,38.75897624,-9.134931138,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,75,ME00HR0075,Alameda Padre Álvaro Proença,38.7487548,-9.20169705,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,77,ME00HR0077,Rua da Atalaia,38.71359556,-9.145212878,%,@ NA,CINZENTO,100.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00HR",HR,78,ME00HR0078,Jardim da Estrela,38.71505459,-9.159338426,%,@ NA,CINZENTO,95.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00PA",PA,4,ME00PA0004,Alcântara - Rua dos Lusíadas,38.70550458,-9.179135475,mbar,@ NA,CINZENTO,1029.0
"2022-12-23 06:00:00.0","2022-12-23 06:00:00.0",ME,"00PA",PA,8,ME00PA0008,Baixa - Rua do Ouro,38.70919626,-9.138081068,mbar,@ NA,CINZENTO,1026.0
